item_id,bucket,wins,losses,matches,players,avg_buy_time_s,avg_sell_time_s,avg_buy_time_relative,avg_sell_time_relative,hero_id,matches_per_player,win_rate,sell_minus_buy_s,hero_name,item_name,type
3144988365,0,3312,3469,6781,3374,1294.6655360566288,2335.2668810289388,56.16346105411974,83.3479387815908,12,2.0097806757557795,0.48842353635157054,1040.60134497231,Kelvin,Decay,upgrade
3190916303,0,373,387,760,426,1400.8986842105264,2298.2,60.30234175062053,80.64580198998883,12,1.784037558685446,0.49078947368421055,897.3013157894734,Kelvin,Spirit Snatch,upgrade
3261353684,0,110276,83115,193391,60731,1501.8109374272847,2099.91328823268,65.29447041637033,81.92219052116695,12,3.184386886433617,0.5702230196855076,598.1023508053952,Kelvin,Superior Cooldown,upgrade
3270001687,0,1365,1327,2692,1468,1433.6864784546806,2177.7578125,62.86466012710696,77.98779182727223,12,1.8337874659400546,0.5070579494799405,744.0713340453194,Kelvin,Warp Stone,upgrade
3294954488,0,526,497,1023,646,1556.9941348973607,2395.898305084746,64.78920484547861,84.9511990851596,12,1.58359133126935,0.5141739980449658,838.9041701873853,Kelvin,Ballistic Enchantment,upgrade
3331811235,0,57,70,127,97,879.0944881889764,1126.3559322033898,38.69357610431526,49.27916842992144,12,1.309278350515464,0.44881889763779526,247.26144401441343,Kelvin,Long Range,upgrade
3357231760,0,2861,2157,5018,3084,2284.3545237146272,2531.6862745098038,84.83837857599576,87.24835098346955,12,1.6271076523994812,0.5701474691111997,247.3317507951765,Kelvin,Unstoppable,upgrade
3361075077,0,1344,1653,2997,2024,1393.7323990657324,2203.1822742474915,59.62223297548276,81.78816910383536,12,1.4807312252964426,0.44844844844844844,809.4498751817591,Kelvin,Return Fire,upgrade
3361811174,0,673,490,1163,809,2574.379191745486,2931.029411764706,87.31745430230984,89.72660332118878,12,1.4375772558714461,0.5786758383490972,356.6502200192199,Kelvin,Cheat Death,upgrade
3399065363,0,82128,67185,149313,47210,554.3967437530557,702.3068040528937,25.136834285012263,31.57286519323217,12,3.162740944715103,0.5500391794418437,147.91006029983794,Kelvin,Sprint Boots,upgrade
3403085434,0,1814,1671,3485,1389,1050.964418938307,2264.191256830601,47.406946817512335,83.25806656470783,12,2.5089992800575955,0.5205164992826399,1213.226837892294,Kelvin,Fleetfoot,upgrade
3491236900,0,4031,3506,7537,5060,2283.6002388218126,2494.2753623188405,83.77922227226674,87.855165154537,12,1.4895256916996047,0.5348281809738623,210.67512349702793,Kelvin,Plated Armor,upgrade
3577481646,0,21475,12705,34180,15212,2046.3782913984787,2428.2887029288704,78.57489540210946,87.60255219645042,12,2.246910333946884,0.6282913984786425,381.9104115303917,Kelvin,Mystic Reverb,upgrade
3585132399,0,2017,1868,3885,1871,1244.6066924066924,2524.681818181818,53.39217965389461,84.66680258151779,12,2.076429716729022,0.5191763191763191,1280.0751257751256,Kelvin,Fortitude,upgrade
3633614685,0,2432,2284,4716,2429,814.8746819338422,1353.222311827957,35.19955522968546,56.62441259304097,12,1.941539728283244,0.5156912637828668,538.3476298941147,Kelvin,Extra Health,upgrade
3647584222,0,145,141,286,165,1206.2062937062938,1874.9285714285713,52.912724165564356,72.62182713353027,12,1.7333333333333334,0.506993006993007,668.7222777222776,Kelvin,Split Shot,upgrade
3696726732,0,194,241,435,303,1671.0758620689655,2244.0857142857144,68.32428329537568,82.67379731858792,12,1.4356435643564356,0.4459770114942529,573.0098522167489,Kelvin,Toxic Bullets,upgrade
3731635960,0,8059,7541,15600,9490,1658.3101282051282,2424.4451219512193,68.54941691755303,83.51784984343136,12,1.643835616438356,0.5166025641025641,766.1349937460911,Kelvin,Dispel Magic,upgrade
3776945997,0,129377,108002,237379,68930,308.58214922128747,1159.853526779536,13.81885388910076,51.09821264905054,12,3.443769041056144,0.5450229380020979,851.2713775582486,Kelvin,Extra Charge,upgrade
3791587546,0,325,308,633,434,1535.73775671406,2566.5882352941176,65.32624699896851,84.73475942220384,12,1.4585253456221199,0.5134281200631912,1030.8504785800576,Kelvin,Weighted Shots,upgrade
3812615317,0,510,334,844,546,2210.362559241706,2651.027777777778,81.0989573382529,85.97754949044024,12,1.5457875457875458,0.6042654028436019,440.66521853607173,Kelvin,Arctic Blast,upgrade
3862866912,0,679,723,1402,914,376.8830242510699,1656.2835820895523,16.942274887534378,67.38113799083962,12,1.5339168490153172,0.4843081312410842,1279.4005578384824,Kelvin,Restorative Shot,upgrade
3884003354,0,316,299,615,471,2273.808130081301,2667.3076923076924,83.60043605861655,87.42290844615246,12,1.305732484076433,0.5138211382113821,393.4995622263914,Kelvin,Crippling Headshot,upgrade
3919289022,0,3091,2944,6035,3313,1771.4599834299918,2529.4883720930234,72.87086241159375,88.29758604464232,12,1.8216118321762753,0.512178956089478,758.0283886630316,Kelvin,Mercurial Magnum,upgrade
3970837787,0,32750,28325,61075,23486,811.9980188293082,2312.5166276822943,36.53781465882113,83.74100298524871,12,2.6004853955547986,0.5362259516987311,1500.518608852986,Kelvin,Enchanter's Emblem,upgrade
3977876567,0,152,135,287,189,798.5644599303135,1963.38,37.41735184007229,76.68456582736825,12,1.5185185185185186,0.5296167247386759,1164.8155400696864,Kelvin,Kinetic Dash,upgrade
4053935515,0,165,187,352,242,1139.5142045454545,2000.3214285714287,49.37386378088029,74.50370554172763,12,1.4545454545454546,0.46875,860.8072240259742,Kelvin,Headhunter,upgrade
4075861416,0,239,262,501,357,1683.3892215568862,2437.4285714285716,67.67904637944184,85.47455684071585,12,1.403361344537815,0.47704590818363274,754.0393498716853,Kelvin,Spirit Rend,upgrade
4104549924,0,381,437,818,548,945.1381418092909,2235.7785714285715,41.9730544888169,81.25351776060273,12,1.4927007299270072,0.46577017114914426,1290.6404296192804,Kelvin,Swift Striker,upgrade
4139877411,0,30697,26640,57337,22142,447.27324415299023,546.1573288159772,20.228149596189247,24.53206821953523,12,2.5895131424442237,0.5353785513717146,98.88408466298694,Kelvin,Extra Stamina,upgrade
4204808176,0,2804,2771,5575,4142,559.2313901345292,1785.462717770035,24.514077527778344,72.53737558906819,12,1.345968131337518,0.5029596412556053,1226.2313276355057,Kelvin,Rebuttal,upgrade
7409189,0,37391,36765,74156,29617,932.3239926641135,1929.9970916846416,40.596497322338195,77.04400851326187,13,2.5038322585001858,0.5042208317600734,997.6730990205282,Haze,Improved Spirit,upgrade
26002154,0,802,957,1759,1079,660.8237635019898,1659.5711805555557,29.40349351349305,68.25699865416853,13,1.6302131603336423,0.4559408754974417,998.7474170535659,Haze,Melee Charge,upgrade
84321454,0,55239,50750,105989,35883,878.0436743435639,1867.5186721311475,38.3914599977716,76.00367182167722,13,2.9537385391410975,0.5211767258866487,989.4749977875836,Haze,Quicksilver Reload,upgrade
98582110,0,1274,1423,2697,1635,934.6017797552837,2152.397557666214,39.93204670724434,79.2070097709975,13,1.6495412844036696,0.47237671486837224,1217.7957779109306,Haze,Stalker,upgrade
112198670,0,10682,11486,22168,13417,1051.3085528690003,2100.4898973701092,46.32904850609195,80.40420731218927,13,1.6522322426772005,0.4818657524359437,1049.181344501109,Haze,Spirit Shielding,upgrade
334300056,0,10993,10505,21498,11065,1555.4074797655596,2357.0654205607475,64.76082476466672,81.97339348641022,13,1.9428829643018526,0.5113498930133036,801.6579407951879,Haze,Stamina Mastery,upgrade
339443430,0,17867,11016,28883,16727,2182.8109268427793,2287.4607142857144,82.35606733033913,84.91822808911098,13,1.7267292401506547,0.618599175985874,104.64978744293512,Haze,Frenzy,upgrade
343572757,0,1286,842,2128,1348,2247.8703007518798,2478.5,82.84788715153591,83.74235414968584,13,1.5786350148367954,0.6043233082706767,230.62969924812023,Haze,Spirit Burn,upgrade
365620721,0,31680,19737,51417,23933,1910.7161444658382,2315.53164556962,75.62708344931663,85.56352820786685,13,2.148372540007521,0.6161386311920182,404.815501103782,Haze,Glass Cannon,upgrade
380806748,0,18826,16675,35501,15558,1378.3371172643024,1923.3933210713876,59.48489953254036,75.50570989277695,13,2.2818485666538115,0.5302949212698234,545.0562038070852,Haze,Compress Cooldown,upgrade
381961617,0,197378,196941,394319,129305,498.71703367070825,2376.758132904452,22.523675762202895,85.6710790090725,13,3.049526313754302,0.5005541198877052,1878.0410992337438,Haze,Active Reload,upgrade
393974127,0,24844,23867,48711,21108,987.0311633922522,1652.0110439758314,43.137447647497545,66.96909512379119,13,2.307703240477544,0.510028535649032,664.9798805835792,Haze,Slowing Bullets,upgrade
395867183,0,13121,13953,27074,12332,987.4340326512521,2340.845218986471,43.67911510468814,82.90986585887501,13,2.195426532598119,0.4846347048829135,1353.411186335219,Haze,Mystic Shot,upgrade
395944548,0,69,95,164,137,1708.1097560975609,2267.076923076923,67.71877292413785,81.11723042096133,13,1.197080291970803,0.42073170731707316,558.967166979362,Haze,Torment Pulse,upgrade
465043967,0,696,843,1539,1003,521.8966861598441,1300.3369148119723,23.180149023790893,55.452212176106784,13,1.534396809571286,0.4522417153996101,778.4402286521282,Haze,Spirit Strike,upgrade
493591231,0,981,721,1702,990,2206.8542890716803,2333.38,81.76875928837777,87.01487007180086,13,1.7191919191919192,0.5763807285546416,126.52571092831977,Haze,Lightning Scroll,upgrade
499683006,0,202065,197351,399416,131930,901.8737056101909,1386.2808497574754,40.35240302909498,59.5363990092816,13,3.0274842719624044,0.5059011156288181,484.4071441472845,Haze,Bullet Lifesteal,upgrade
600033864,0,77,79,156,128,1653.8141025641025,2132.5,70.53398695983851,80.74834958052767,13,1.21875,0.4935897435897436,478.68589743589746,Haze,Majestic Leap,upgrade
619484391,0,13151,13453,26604,12550,1153.8498346113367,2120.327532097004,50.59420261257305,80.1649108868622,13,2.1198406374501992,0.49432416178018346,966.4776974856675,Haze,Silence Wave,upgrade
630839635,0,17023,15445,32468,14940,1601.3320500184798,2389.2401960784314,67.80606976899942,85.10423880197176,13,2.173226238286479,0.5243008500677591,787.9081460599516,Haze,Echo Shard,upgrade
668299740,0,230293,226354,456647,138109,270.5243306098584,470.8501525212814,12.31155319047079,21.324237722156706,13,3.306424635613899,0.5043129594632177,200.32582191142302,Haze,Rapid Rounds,upgrade
673001892,0,19458,13999,33457,21713,2341.406013689213,2457.7345679012346,84.59408873330001,87.29757923723777,13,1.5408741307051075,0.5815823295573422,116.32855421202157,Haze,Armor Piercing Rounds,upgrade
677738769,0,1248,1194,2442,1756,2515.066339066339,2910.6113537117903,87.54934078257504,92.00386832517734,13,1.3906605922551254,0.5110565110565111,395.5450146454514,Haze,Refresher,upgrade
690458959,0,724,842,1566,1091,1615.2528735632184,2296.282258064516,65.06667622582746,79.18962857135821,13,1.4353803849679194,0.4623243933588761,681.0293845012977,Haze,Express Shot,upgrade
709540378,0,6437,7126,13563,6572,755.7620732876208,2101.0539309683604,33.88248717715322,81.91315795781051,13,2.063755325623859,0.47460001474600017,1345.2918576807397,Haze,Cultist Sacrifice,upgrade
710436191,0,90186,74983,165169,67019,1641.0721624517919,2267.5133333333333,69.82250070451585,84.5316879812715,13,2.464510064310121,0.5460225587125913,626.4411708815414,Haze,Capacitor,upgrade
754480263,0,3306,3259,6565,3056,1109.9543031226199,1688.4937043054426,47.50956164192634,69.20345704508557,13,2.1482329842931938,0.5035795887281036,578.5394011828228,Haze,Mystic Expansion,upgrade
787198704,0,19303,16207,35510,16221,1631.0873275133765,2220.225514403292,69.35871420264057,81.4246094846346,13,2.189137537759694,0.543593353984793,589.1381868899155,Haze,Rapid Recharge,upgrade
800008313,0,531,544,1075,720,1664.7190697674419,2066.9333333333334,68.30112556304208,78.53844052525396,13,1.4930555555555556,0.493953488372093,402.21426356589154,Haze,Crushing Fists,upgrade
805079544,0,895,1003,1898,1544,1237.6496311907272,2069.7567567567567,53.14025518198892,77.36375127849438,13,1.2292746113989637,0.47154899894625923,832.1071255660295,Haze,Weapon Shielding,upgrade
811521119,0,100984,93029,194013,73727,1219.178735445563,1601.3685499161131,53.95048711959937,68.92980763653793,13,2.631505418639033,0.5205012035275987,382.1898144705501,Haze,Tesla Bullets,upgrade
857669956,0,211,216,427,348,1455.6908665105386,1918.6666666666667,59.34342414347167,75.70810073945933,13,1.2270114942528736,0.49414519906323184,462.9758001561281,Haze,Guardian Ward,upgrade
865846625,0,22303,17467,39770,18160,1933.944983656022,2194.924882629108,76.17508111632509,83.32346810221527,13,2.189977973568282,0.5607995976866985,260.97989897308616,Haze,Leech,upgrade
865958998,0,25416,22189,47605,17164,993.0018485453209,2456.3379242498772,45.68852741754787,85.8963608635028,13,2.773537636914472,0.5338934985820817,1463.3360757045564,Haze,Veil Walker,upgrade
876563814,0,35081,26496,61577,24437,1551.4331812202608,1791.237576152343,67.18457770761464,75.4676817562981,13,2.5198264926136598,0.5697094694447602,239.80439493208223,Haze,Spirit Lifesteal,upgrade
915014646,0,10558,7049,17607,9848,2200.894644175612,2405.401639344262,82.15505507605879,87.95841390416632,13,1.7878757108042242,0.5996478673254956,204.50699516865006,Haze,Transcendent Cooldown,upgrade
951866250,0,26515,19395,45910,25146,2085.2009583968634,2422.6394009216588,80.39782621407585,86.91963917756026,13,1.8257376918794241,0.5775430189501198,337.4384425247954,Haze,Indomitable,upgrade
968099481,0,227449,223167,450616,139939,278.1785955225735,970.6625136383685,12.63938534143271,43.36275674925053,13,3.2200887529566455,0.5047512738118487,692.483918115795,Haze,Extra Spirit,upgrade
989206714,0,8261,7913,16174,8402,1401.2176950661556,2187.5122265122263,62.853022028202076,79.81437650533806,13,1.9250178528921684,0.5107580066773835,786.2945314460708,Haze,Blood Tribute,upgrade
1009965641,0,23488,24861,48349,22140,391.5243128089516,1412.6008039404405,17.92770168127736,59.72247185556065,13,2.1837850045167118,0.4858011541086682,1021.0764911314889,Haze,Monster Rounds,upgrade
1047818222,0,33990,29511,63501,29866,1778.5846207146344,1965.4930263407239,73.91406959088769,79.81512047495052,13,2.1261970133261903,0.5352671611470685,186.90840562608946,Haze,Debuff Reducer,upgrade
1055679805,0,81669,65288,146957,62126,1822.074008043169,2150.072727272727,74.46854407436,83.51036955798621,13,2.3654669542542575,0.5557339902148247,327.9987192295582,Haze,Vampiric Burst,upgrade
1102081447,0,1292,1280,2572,1271,1378.0466562986003,2070.9696223316914,58.2411505543194,79.53418656658667,13,2.02360346184107,0.5023328149300156,692.9229660330911,Haze,Mystic Slow,upgrade
1113837674,0,135854,90059,225913,90073,1911.0786320397676,2059.9347165991903,77.86905729509434,84.58684406910737,13,2.5081100884837855,0.6013553890214375,148.8560845594227,Haze,Silencer,upgrade
1144549437,0,2715,2843,5558,3584,1533.5284274919036,1774.3425742574257,62.81993680902452,71.01578100155824,13,1.55078125,0.4884850665707089,240.81414676552208,Haze,Spirit Shredder Bullets,upgrade
1150006784,0,318,389,707,446,1217.0905233380481,2070.7368421052633,53.29351064043045,76.28143060770651,13,1.5852017937219731,0.4497878359264498,853.6463187672152,Haze,Arcane Surge,upgrade
1152158042,0,1731,1366,3097,2445,2418.1908298353246,2708.10593220339,85.80668840219691,87.57965717061032,13,1.2666666666666666,0.55892799483371,289.91510236806516,Haze,Vortex Web,upgrade
1193964439,0,2434,2074,4508,2206,1762.8522626441882,2322.134259259259,70.98874708105924,81.53833876404234,13,2.043517679057117,0.5399290150842946,559.281996615071,Haze,Greater Expansion,upgrade
1219329868,0,5562,5065,10627,6005,1523.5863366895644,1736.014522596727,64.2562790482954,71.77393093925723,13,1.769691923397169,0.5233838336313165,212.42818590716251,Haze,Spirit Sap,upgrade
1235347618,0,62698,63709,126407,56075,736.4502994296201,2187.265911664779,33.16016194271699,82.60103760163304,13,2.254248773963442,0.4960010126021502,1450.815612235159,Haze,Battle Vest,upgrade
1250307611,0,10478,7499,17977,11218,2267.989041553096,2443.7716186252774,83.70237305942342,87.49960922231487,13,1.6025138170796933,0.5828558713912221,175.78257707218154,Haze,Juggernaut,upgrade
1252627263,0,475,579,1054,703,1198.7020872865276,2138.0421052631577,51.76095754221258,77.97017834923597,13,1.499288762446657,0.4506641366223909,939.3400179766302,Haze,Lifestrike,upgrade
1254091416,0,2291,3198,5489,4182,1656.4642011295318,2444.032183908046,66.9647087325984,83.97660041464385,13,1.3125298900047824,0.41738021497540534,787.5679827785143,Haze,Knockdown,upgrade
1282141666,0,47915,32366,80281,40556,2040.5063962830557,2241.8953594176523,80.29546606046594,86.09416804645608,13,1.979509813591084,0.596841095651524,201.38896313459668,Haze,Siphon Bullets,upgrade
1292979587,0,218683,211014,429697,134504,974.9698904111502,2672.7272727272725,43.81577595123591,86.82585920865094,13,3.1946782251828942,0.50892372997717,1697.7573823161224,Haze,Surge of Power,upgrade
1342610602,0,7477,7526,15003,6146,599.500099980004,1323.923076923077,26.279513907658625,56.223946658871334,13,2.441099902375529,0.49836699326801304,724.4229769430729,Haze,Close Quarters,upgrade
1371725689,0,992,709,1701,1140,2042.3480305702528,2600.28,78.98455029435262,87.23456468874384,13,1.4921052631578948,0.5831863609641388,557.9319694297474,Haze,Phantom Strike,upgrade
1378931225,0,3475,5398,8873,7417,1915.8334272512116,2288.5140515222483,77.97956502086275,82.99181408915656,13,1.1963057840097073,0.3916375521244224,372.6806242710368,Haze,Metal Skin,upgrade
1396247347,0,56147,34158,90305,45211,2065.665145894469,2205.41835016835,80.74151301654318,85.32226237702291,13,1.9974121342151245,0.6217485189081446,139.75320427388124,Haze,Lucky Shot,upgrade
1409190604,0,99332,101218,200550,79170,1089.0164098728496,2218.095132196689,48.84872137286951,81.09472196272577,13,2.53315649867374,0.49529793069060085,1129.0787223238394,Haze,Fury Trance,upgrade
